o,n,i,h_km,e,p,t_ns,k,th_POP_GDP,th_POP_ONLY,cov,dead_cnt,NS_sth,EW_sth,NESW_sth,HG_sth,LG_sth,NS_cnt,EW_cnt,NESW_cnt,HG_cnt,LG_cnt,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,ttl_accm_flw,flw_pr_lnk,unq_lnk_pr_flw
72,22,53,550,25,50,29700000000000,20,2793.9095990752444,2812.267737502103,111.91456503161594,0,1.9010415435261832,1.6192321572064865,1.2789320606799433,1.2670962910657149,1.4635287191673816,8.0,8.0,6.0,12.0,4.0,28,114,347,160,895,1075.0830873834202,25,34.0
72,22,53,550,25,50,30000000000000,20,2850.3916761283517,2868.416481086176,111.91456503161594,0,1.8439872457206812,1.6451984829564243,1.2825339539487393,1.2655603369371482,1.4409366115442925,8.0,8.0,6.0,12.0,4.0,42,212,430,503,782,593.793678718234,24,34.0
72,22,53,550,25,50,30300000000000,20,2791.2242230532906,2800.6431138069797,111.91456503161594,0,1.9073626353165154,1.6389164010044794,1.2897940462363828,1.2737020991174193,1.4447188570272056,8.0,8.0,6.0,12.0,4.0,30,193,411,553,802,1059.3263850116186,25,34.0
72,22,53,550,25,50,30600000000000,20,2771.672805011385,2792.5839235556045,111.91456503161594,0,1.967695237333498,1.6328148724124025,1.288126933946736,1.2799158859967166,1.4667463894060044,8.0,8.0,6.0,12.0,4.0,32,204,387,482,815,1063.8440223428056,24.0,34.0
72,22,53,550,25,50,30900000000000,20,2869.963393286522,2896.4594738625547,111.91456503161594,0,1.8475681144260026,1.631240481740407,1.2828936715168144,1.276512531163985,1.4496116664166716,8.0,8.0,6.5,12.0,4.0,34,199,404,499,821,578.8791106774906,25.0,34.0
72,22,53,550,25,50,31200000000000,20,2859.7182134500918,2871.9522293877353,111.91456503161594,0,1.897984723396796,1.6290826020796552,1.2891526456314932,1.2748052577909323,1.4745789169739503,8.0,8.0,6.0,12.0,4.0,33,208,388,516,813,1035.8529866622034,24.0,34.0
72,22,53,550,25,50,31500000000000,20,2791.5103172060517,2820.1025215225495,111.91456503161594,0,1.9076517625896343,1.6386044137070526,1.2790998582673545,1.2714399205039222,1.4595821779676217,8.0,8.0,6.0,12.0,4.0,35,210,402,511,793,1040.3149429547175,24,34.0
72,22,53,550,25,50,31800000000000,20,2833.3607169004367,2853.2297995701806,111.91456503161594,0,1.8632843468203635,1.6207547166717224,1.2711366096903869,1.2645295664029625,1.4564174624469115,8.0,8.0,6.0,12.0,4.0,41,189,399,546,807,555.8764466515129,24.0,34.0
72,22,53,550,25,50,32100000000000,20,2829.9182343827542,2841.377506943653,111.91456503161594,0,1.814120184117313,1.6368359264215269,1.2860306766461898,1.265297089658545,1.4517665112351248,8.0,8.0,6.0,12.0,4.0,38,190,403,517,799,1063.030547537676,24,34.0
72,22,53,550,25,50,32400000000000,20,2763.494174956523,2790.9576559626353,111.91456503161594,0,1.874187867632663,1.6274622925369369,1.2816570703070886,1.2713778771343203,1.45111073334593,8.0,8.0,6.0,12.0,4.0,29,197,377,507,845,1058.747537754076,25.0,34.0
72,22,53,550,25,50,32700000000000,20,2841.366571401623,2878.5136555016074,111.91456503161594,0,1.925769383506899,1.621587044536417,1.277201332958455,1.2696985535527605,1.4540156043502759,8.0,8.0,6.0,12.0,4.0,43,216,401,564,792,596.9839072931511,24,34.0
72,22,53,550,25,50,33000000000000,20,2830.341275967484,2865.099925923683,111.91456503161594,0,1.8320784546415754,1.6343537052320896,1.2821746682747028,1.2646904703542683,1.4556928319160778,8.0,8.0,6.0,12.0,4.0,31,198,405,546,816,1037.1895020245104,24.0,34.0
72,22,53,550,25,50,33300000000000,20,2772.490055272651,2793.3940453994287,111.91456503161594,0,1.9102571446420504,1.627846305316827,1.2830010480257321,1.272119504552621,1.498705870146677,8.0,8.0,6.0,12.0,4.0,30,209,390,498,832,1033.2608982654906,24,34.0
72,22,53,550,25,50,33600000000000,20,2823.2197532619134,2846.26146488903,111.91456503161594,0,1.9046484296051023,1.6173415826068718,1.272497113960538,1.2622810415125536,1.4523346729352413,8.0,8.0,6.0,12.0,4.0,29,205,412,536,803,1052.6492493429246,24.0,34.0
72,22,53,550,25,50,33900000000000,20,2854.377739039801,2865.2728215206776,111.91456503161594,0,1.840663275482861,1.6234983200624569,1.2770511180835367,1.2634446494627303,1.4672072938573553,8.0,8.0,6.0,12.0,4.0,32,210,447,554,732,1055.2351044456348,24,34.0
72,22,53,550,25,50,34200000000000,20,2773.769438713404,2788.779600366304,111.91456503161594,0,1.8851162531161665,1.6290486939335067,1.2838582792261906,1.2629116876322481,1.4609962327471622,7.5,8.0,6.0,12.0,4.0,38,196,354,548,850,1050.9927067846404,24.0,34.0
72,22,53,550,25,50,34500000000000,20,2818.6547863819133,2857.0808741592446,111.91456503161594,0,1.904545840340386,1.6154613584086805,1.2813781667378765,1.2680436994566613,1.4472745453222462,8.0,8.0,6.0,12.0,4.0,32,121,332,225,876,1324.7459338844694,24.0,34.0
72,22,53,550,25,50,34800000000000,20,2837.3296521607444,2853.4590718317163,111.91456503161594,0,1.897103506821959,1.6081598521708027,1.2775004260108813,1.269547299762363,1.4520877971744404,8.0,8.0,6.0,12.0,4.0,37,221,414,516,791,555.3044031387435,24.0,34.0
72,22,53,550,25,50,35100000000000,20,2779.8149577573436,2809.7822046156707,111.91456503161594,0,1.9260260719212565,1.6070097231872271,1.2851442469121963,1.2637664341837087,1.4726902723642123,8.0,8.0,6.0,12.0,4.0,22,201,411,509,816,1066.3236341738282,24.0,34.0
72,22,53,550,25,50,35400000000000,20,2803.293623816806,2829.5062957495797,111.91456503161594,0,1.9246844189434125,1.629533883651297,1.267969062351976,1.2635109097446728,1.491208471554381,8.0,8.0,6.0,12.0,4.0,29,137,352,167,902,1322.4829783035434,25.0,34.0
72,22,53,550,25,50,35700000000000,20,2801.425640703102,2813.894283501717,111.91456503161594,0,1.9061363299659073,1.6203192618860078,1.276022962727235,1.26678597284545,1.4552595202789549,8.0,8.0,6.0,12.0,4.0,26,212,421,540,777,1027.8297876161382,24.0,34.0
72,22,53,550,25,50,36000000000000,20,2780.2678303231532,2802.5362799523,111.91456503161594,0,1.8279380075171745,1.6410489845712661,1.291340557501575,1.268542280104715,1.4585439083012164,8.0,8.0,6.0,12.0,4.0,32,183,378,511,858,1040.2098301883518,24,34.0
72,22,53,550,25,50,36300000000000,20,2767.318787079689,2819.437681206504,111.91456503161594,0,1.9806949423045412,1.6407415209192138,1.2794722533880403,1.266444434646503,1.4582392784334268,8.0,8.0,6.0,12.0,4.0,20,129,351,205,865,612.2551673925973,25,34.0
72,22,53,550,25,50,36600000000000,20,2843.1165116388006,2858.461606420892,111.91456503161594,0,1.8495153286158657,1.6363642802755989,1.2779652199729383,1.2719298994446717,1.4392116422790413,8.0,8.0,6.0,12.0,4.0,30,185,431,537,798,1328.9567261809864,24,34.0
72,22,53,550,25,50,36900000000000,20,2805.7518664430618,2828.82424172613,111.91456503161594,0,1.8704674567366582,1.6406590986372467,1.2944183099892637,1.2684641749976298,1.4685935957915848,8.0,8.0,6.0,12.0,4.0,40,132,323,196,879,1067.5612698384334,24,34.0
72,22,53,550,25,50,37200000000000,20,2728.327200883981,2763.509369414228,111.91456503161594,0,1.944853507411068,1.6472847051255353,1.2832840827580971,1.271105503878576,1.4698748535940662,8.0,8.0,6.0,12.0,4.0,26,187,398,485,828,1286.191134763443,24.0,34.0
72,22,53,550,25,50,37500000000000,20,2761.0484874747112,2769.8733263558674,111.91456503161594,0,1.9373620045967876,1.6794136544950875,1.2790737903563636,1.2702167837177956,1.47310699198416,8.0,8.0,6.0,12.0,4.0,25,215,407,527,770,1012.3042937267473,24,33.0
72,22,53,550,25,50,37800000000000,20,2819.787650719685,2840.8954319654517,111.91456503161594,0,1.8517641467180899,1.656958872398849,1.2824002529536433,1.2622013354643011,1.4811419168325888,8.0,8.0,6.0,12.0,4.0,41,196,408,526,803,1050.621011552406,24,34.0
72,22,53,550,25,50,38100000000000,20,2735.8949996160077,2779.876561077004,111.91456503161594,0,1.8865972168700353,1.6748983899254126,1.288056949845331,1.2732541908707156,1.4667191658370438,8.0,8.0,6.0,12.0,4.0,39,177,382,545,814,1000.0292516709619,25.0,34.0
72,22,53,550,25,50,38400000000000,20,2754.4817760881706,2774.1441927732,111.91456503161594,0,1.9369843639111382,1.64405360971655,1.2937516865227594,1.2737953171708383,1.4678870636926185,8.0,8.0,6.0,12.0,4.0,29,204,416,522,795,1029.6860955314219,25.0,34.0
72,22,53,550,25,50,38700000000000,20,2786.9542182735804,2805.5918134474205,111.91456503161594,0,1.8406254965368525,1.6559819602139545,1.2876822751802763,1.2729803266603048,1.4736162140856897,8.0,8.0,6.0,12.0,4.0,28,205,404,524,809,1297.9088826880457,24.0,34.0
72,22,53,550,25,50,39000000000000,20,2771.463098809755,2787.408968047449,111.91456503161594,0,1.91464218933186,1.6797828559464385,1.2873039022104658,1.281598952779338,1.4703698965587124,8.0,8.0,6.0,12.0,4.0,29,117,312,167,892,571.8510465208686,24.0,34.0
72,22,53,550,25,50,39300000000000,20,2735.5258354550497,2747.481925518185,111.91456503161594,0,1.9572989870893416,1.6954241572495101,1.2852035312952192,1.278154505035137,1.5099352572371743,8.0,8.0,6.0,12.0,4.0,35,198,355,510,826,1021.9163836654485,24,34.0
72,22,53,550,25,50,39600000000000,20,2754.3370025920367,2770.9695082884373,111.91456503161594,0,1.9042971422520742,1.6715778576576992,1.2915825725408454,1.2765690483202317,1.4933014024305855,8.0,8.0,6.0,12.0,4.0,29,186,372,489,859,991.3488287573421,24,33.0
72,22,53,550,25,50,39900000000000,20,2764.6163203195265,2793.3055343618717,111.91456503161594,0,1.8485510661418783,1.6757917075503075,1.2918398843490226,1.2751150048193252,1.4879568982275544,8.0,8.0,6.0,12.0,4.0,40,191,395,518,817,1019.8475822092802,24,34.0
72,22,53,550,25,50,40200000000000,20,2727.339064653572,2741.2691873038343,111.91456503161594,0,1.878710614424602,1.6539057198202802,1.2871435643517026,1.278710556356057,1.4735485386923635,8.0,8.0,6.0,12.0,4.0,32,175,374,516,837,1017.7520207884181,24,34.0
72,22,53,550,25,50,40500000000000,20,2751.9435278095475,2774.143969298843,111.91456503161594,0,1.891946989165543,1.6350492985257468,1.2943103917273766,1.2823601243859384,1.4747690500625836,8.0,8.0,6.0,12.0,4.0,31,214,408,471,802,1017.3002160774251,24,34.0
72,22,53,550,25,50,40800000000000,20,2795.23593103254,2816.245852181669,111.91456503161594,0,1.8380338874051565,1.630711030254571,1.2780500700759045,1.2862852624460537,1.4851164207742813,8.0,8.0,6.0,12.0,4.0,33,185,411,472,856,1328.2088316282734,24,34.0
72,22,53,550,25,50,41100000000000,20,2771.7982754965465,2787.840012184198,111.91456503161594,0,1.8986756204651025,1.6155772151045797,1.2807811662237791,1.2826096515187648,1.4670893575630812,8.0,8.0,6.0,12.0,4.0,27,196,427,479,798,535.8459752743554,25,34.0
72,22,53,550,25,50,41400000000000,20,2744.874227407922,2740.8380561184968,111.91456503161594,0,1.9334582237847262,1.6176237601483658,1.284538725846985,1.277570675811228,1.4884430736939969,8.0,8.0,6.0,12.0,4.0,25,213,353,507,857,986.6922317536232,24,34.0
72,22,53,550,25,50,41700000000000,20,2811.828105537335,2831.4537502903872,111.91456503161594,0,1.8690494884974442,1.6432737888162956,1.2752444094507158,1.2660628930186366,1.4741981991049498,8.0,8.0,6.0,12.0,4.0,32,109,319,170,906,1069.9732483071282,24.5,34.0
72,22,53,550,25,50,42000000000000,20,2831.26862443745,2849.685800876773,111.91456503161594,0,1.8212380654909952,1.633626979945683,1.2836240422925385,1.2654600737258852,1.4474301926873558,8.0,8.0,6.0,12.0,4.0,34,204,399,528,823,1055.3500276108346,25,34.0
72,22,53,550,25,50,42300000000000,20,2743.1124336085495,2753.6345799829382,111.91456503161594,0,1.8651043760715111,1.622868319238875,1.2921559821290676,1.275257566332484,1.4543930104987497,8.0,8.0,6.0,12.0,4.0,33,217,391,539,794,546.7132148956251,25,34.0
72,22,53,550,25,50,42600000000000,20,2792.790761149816,2824.407808308219,111.91456503161594,0,1.852990763933516,1.6040640542936326,1.2775761399763883,1.2732863868402982,1.4671564290551626,8.0,8.0,6.0,12.0,4.0,36,212,370,480,852,1049.601567096963,25,35.0
72,22,53,550,25,50,42900000000000,20,2854.125844015019,2879.2026560875993,111.91456503161594,0,1.9040487723293866,1.6286860889590735,1.2797281366483524,1.2786853367786264,1.4470408532880474,8.0,8.0,6.0,12.0,4.0,36,223,405,513,792,1039.4422188815145,24.0,34.0
72,22,53,550,25,50,43200000000000,20,2809.9792591955434,2830.3083749609236,111.91456503161594,0,1.9316933741959765,1.6274449134927227,1.2877028819131313,1.2763191740028337,1.4676810116828083,8.0,8.0,6.0,12.0,4.0,22,218,409,512,786,1027.2064974765517,24,34.0
72,22,53,550,25,50,43500000000000,20,2788.8573347303063,2806.430998288619,111.91456503161594,0,1.950104258679335,1.6436994959024844,1.2799804823438203,1.2727093552058024,1.4590742427491707,8.0,8.0,6.0,12.0,4.0,36,210,408,481,783,1035.836676946592,24,33.0
72,22,53,550,25,50,43800000000000,20,2842.2495780888157,2862.671408632916,111.91456503161594,0,1.9023634690641156,1.6422044878228386,1.2800977396782443,1.269967924950384,1.4581079233864611,8.0,8.0,6.0,12.0,4.0,46,194,410,502,810,556.1412166306122,24.0,34.0
72,22,53,550,25,50,44100000000000,20,2848.793680018054,2859.525061825984,111.91456503161594,0,1.8554583591406013,1.6414068081644893,1.2887759180391265,1.2721406743757573,1.4539245742154039,8.0,8.0,6.0,12.0,4.0,37,197,441,561,742,1027.4226570727812,24,34.0
72,22,53,550,25,50,44400000000000,20,2786.4686310604616,2802.653849567864,111.91456503161594,0,1.8813329935952687,1.643225610086808,1.2853792500866434,1.2724032601141007,1.4561651207036908,8.0,8.0,6.0,12.0,4.0,32,200,357,539,820,1038.6966071471998,25,34.0
72,22,53,550,25,50,44700000000000,20,2831.0330914386204,2851.252567697727,111.91456503161594,0,1.865474428561005,1.6171869635244924,1.2778843955088253,1.267131148020324,1.4557412519803266,8.0,8.0,6.0,12.0,4.0,39,206,421,527,789,556.5823183224427,24.0,34.0
72,22,53,550,25,50,45000000000000,20,2849.172522576525,2877.8564512580433,111.91456503161594,0,1.8501417030220364,1.6296260807085958,1.2850891951957555,1.270804851027037,1.460508217365371,8.0,8.0,6.0,12.0,4.0,31,213,404,538,787,1037.4663148759937,24.0,34.0
72,22,53,550,25,50,45300000000000,20,2781.4345039133473,2815.42856257083,111.91456503161594,0,1.955163875661004,1.6308945519127127,1.2862083668323305,1.2698277060081773,1.5093201793020774,8.0,8.0,6.0,12.0,4.0,36,203,357,505,861,1029.1371883208387,25,34.0
72,22,53,550,25,50,45600000000000,20,2843.2142558058626,2871.466613201748,111.91456503161594,0,1.9030732406906365,1.620594821730403,1.2749905849711174,1.2684115115392545,1.45488962446161,8.0,8.0,6.0,12.0,4.0,38,208,419,549,791,620.2144810081345,24.0,33.0
72,22,53,550,25,50,45900000000000,20,2838.175113438647,2854.843878763189,111.91456503161594,0,1.8343937394433985,1.6202559289863818,1.2790508943828542,1.2634886097343994,1.4489619895079766,8.0,8.0,6.0,12.0,4.0,37,184,409,565,795,1046.2093095489706,24.0,34.0
72,22,53,550,25,50,46200000000000,20,2746.7392696177562,2761.7467075625714,111.91456503161594,0,1.8790424954276252,1.6171690147731763,1.2832133549253064,1.2691558640188132,1.4700810945795975,8.0,8.0,6.0,12.0,4.0,42,182,355,540,845,1030.3397585542493,25.0,34.0
72,22,53,550,25,50,46500000000000,20,2824.8808719122303,2859.480517217225,111.91456503161594,0,1.9635440437029488,1.617222953807091,1.2818724255368357,1.26798622663196,1.4509558672307783,8.0,8.0,6.0,12.0,4.0,38,195,380,558,810,1063.6486692241997,25.0,34.0
72,22,53,550,25,50,46800000000000,20,2825.864899493342,2844.659572054158,111.91456503161594,0,1.8547802126349202,1.6030091305477727,1.2805833329590268,1.2673639434585364,1.4559489566297492,8.0,8.0,6.0,12.0,4.0,37,217,416,561,778,569.559473590986,24.0,34.0
72,22,53,550,25,50,47100000000000,20,2787.451366685862,2802.889377671947,111.91456503161594,0,1.877660332669624,1.6306694391444991,1.2882040401605128,1.2622597554056794,1.4782425499043341,8.0,8.0,6.0,12.0,4.0,37,189,385,510,829,1062.1916231985906,24.0,34.0
72,22,53,550,25,50,47400000000000,20,2813.1526018835,2834.1929759211475,111.91456503161594,0,1.9343356212622174,1.6293483461319613,1.272632077331038,1.2645017786008252,1.4737112714599812,8.0,8.0,6.0,12.0,4.0,29,199,425,548,785,1107.716956827003,24.0,34.0
72,22,53,550,25,50,47700000000000,20,2823.4382220887505,2839.4309100820974,111.91456503161594,0,1.8659146699724245,1.618141485524303,1.2714769664106214,1.2621465547891972,1.4508445165688104,8.0,8.0,6.0,12.0,4.0,39,192,420,565,780,1016.1170074757822,24.0,34.0
72,22,53,550,25,50,48000000000000,20,2776.2150782586004,2791.701614018402,111.91456503161594,0,1.825926486289661,1.6260504473547923,1.2832647806318718,1.261760335223427,1.4625007503295333,7.5,8.0,6.0,12.0,4.0,36,203,395,534,815,1041.4169318728852,24,34.0
72,22,53,550,25,50,48300000000000,20,2803.224552605438,2848.472017331345,111.91456503161594,0,1.9859434845715622,1.6378923137442427,1.2741993437503487,1.2643553787900694,1.4600606777382157,8.0,8.0,6.0,12.0,4.0,31,127,351,224,844,1338.8975185637523,25.0,34.0
72,22,53,550,25,50,48600000000000,20,2832.745170318157,2840.7628758982883,111.91456503161594,0,1.8406396412082682,1.6285103066463018,1.2750404163100628,1.2708689124128456,1.4424005424986612,7.5,8.0,6.0,12.0,4.0,36,200,426,536,787,1326.1260763480036,24,34.0
72,22,53,550,25,50,48900000000000,20,2786.683739131148,2803.8999501012477,111.91456503161594,0,1.9395111171121775,1.630684066915719,1.2902358350029757,1.2702951984576554,1.4597264586282417,8.0,8.0,6.0,12.0,4.0,37,197,381,518,806,1047.0557825424032,23,34.0
72,22,53,550,25,50,49200000000000,20,2752.5651247828027,2783.142743198294,111.91456503161594,0,1.9463657310852125,1.6435296101892616,1.2758434967493844,1.2616121436379286,1.4844840252590852,8.0,8.0,6.0,12.0,4.0,26,194,409,488,847,1317.581675293078,24.0,34.0
72,22,53,550,25,50,49500000000000,20,2806.591373878692,2827.2526100104997,111.91456503161594,0,1.9048263730128798,1.649138243815536,1.272499682731973,1.2672426764911293,1.4623360365637144,8.0,8.0,6.0,12.0,4.0,33,214,421,513,787,1297.5373747058818,24,34.0
72,22,53,550,25,50,49800000000000,20,2809.283639567239,2821.397251005052,111.91456503161594,0,1.8471133267806963,1.6754130200194375,1.2911300961008723,1.266109781809379,1.4744251282666219,8.0,8.0,6.0,12.0,4.0,33,186,392,507,819,1040.5679534354485,24,34.0
72,22,53,550,25,50,50100000000000,20,2724.673010959832,2767.3767130502742,111.91456503161594,0,1.8493559520495573,1.6628459136256746,1.2904669440574734,1.2670112059507463,1.4612994959860859,8.0,8.0,6.0,12.0,4.0,26,182,400,507,837,1019.2104210836138,25,34.0
72,22,53,550,25,50,50400000000000,20,2737.2932874192893,2759.5898349747977,111.91456503161594,0,1.939656456983161,1.672349521860434,1.2950671964939455,1.2745854226991828,1.46081686339374,8.0,8.0,6.0,12.0,4.0,28,177,379,532,843,1254.4944242094186,25,34.0
72,22,53,550,25,50,50700000000000,20,2819.037320361666,2840.1111092690358,111.91456503161594,0,1.8170214379598038,1.652597001163975,1.285545840705325,1.2694290450173071,1.4704958351179238,8.0,8.0,6.0,12.0,4.0,37,226,429,518,773,1079.1993653012914,24.0,34.0
72,22,53,550,25,50,51000000000000,20,2754.669915747006,2777.677441747886,111.91456503161594,0,1.9240545092207608,1.6684937974954355,1.287404739239373,1.2670329159667475,1.4731517731188963,8.0,8.0,6.0,12.0,4.0,37,128,301,183,890,564.8263794684854,24,34.0
72,22,53,550,25,50,51300000000000,20,2722.1739358841123,2742.9589902800194,111.91456503161594,0,1.9264229810412234,1.6875288652637597,1.2856485272504947,1.264871129164371,1.494019945232385,8.0,8.0,6.0,12.0,4.0,31,189,383,455,857,994.6310647342364,24,34.0
72,22,53,550,25,50,51600000000000,20,2770.503732269983,2783.2342796993444,111.91456503161594,0,1.8711609105621692,1.6712259163218008,1.2884573930182863,1.2690695095276912,1.482112557401753,8.0,8.0,6.0,12.0,4.0,27,199,401,516,805,1018.1056392229664,24.0,34.0
72,22,53,550,25,50,51900000000000,20,2769.129697901696,2804.4635118318556,111.91456503161594,0,1.8606541035325752,1.6950880636016368,1.296928472796948,1.2782599746309597,1.4851338091500907,8.0,8.0,6.0,12.0,4.0,37,187,389,529,792,1000.5490964267548,24.0,34.0
72,22,53,550,25,50,52200000000000,20,2734.846437266677,2745.2350708016684,111.91456503161594,0,1.8850959970448344,1.6711883098626672,1.296882995304678,1.2796349796554376,1.4757199414146922,7.5,8.0,6.0,12.0,4.0,33,189,379,513,836,1002.1639166735218,24,34.0
72,22,53,550,25,50,52500000000000,20,2765.1210568703173,2784.212757769594,111.91456503161594,0,1.873722988869089,1.6451800929937979,1.2870387629309188,1.281038311213372,1.4775735784054695,8.0,8.0,6.0,12.0,4.0,29,213,394,481,822,1034.490001211588,24,34.0
72,22,53,550,25,50,52800000000000,20,2758.8987502365158,2775.785898678875,111.91456503161594,0,1.8175492185084203,1.6377587178298763,1.2781943337755044,1.284877580085634,1.4867807820027517,7.5,8.0,6.0,12.0,4.0,23,139,316,170,897,1296.9713198501652,24,34.0
72,22,53,550,25,50,53100000000000,20,2750.789026744808,2762.270426520498,111.91456503161594,0,1.9108379481264635,1.6415666190586249,1.2825052687737093,1.282528795545809,1.4810138665859085,8.0,8.0,6.0,12.0,4.0,37,183,392,478,845,1007.6564884390682,24.0,34.0
72,22,53,550,25,50,53400000000000,20,2737.540183549696,2738.6709314254394,111.91456503161594,0,1.9242247230638694,1.6369019792954704,1.2839927453500217,1.272510612599221,1.494262524941404,8.0,8.0,6.0,12.0,4.0,32,209,364,482,859,991.6428044532811,24,34.0
72,22,53,550,25,50,53700000000000,20,2791.538834001871,2815.040996924242,111.91456503161594,0,1.849978349761502,1.6619071558773864,1.2798756138279548,1.2687619853622598,1.4836929382373172,8.0,8.0,6.0,12.0,4.0,31,120,320,163,907,1085.3091519795328,24,34.0
72,22,53,550,25,50,54000000000000,20,2818.5167808111078,2844.9481279236397,111.91456503161594,0,1.8390596518784272,1.6324604575485688,1.2869134436027265,1.2738314079512194,1.4566566341489706,8.0,8.0,6.0,12.0,4.0,44,200,418,592,736,1016.2380748688067,25.0,34.0
72,22,53,550,25,50,54300000000000,20,2760.4875112569616,2768.5381694790312,111.91456503161594,0,1.9125145945860051,1.6206873041001375,1.298410748923561,1.2763793823762335,1.4729067833249938,8.0,8.0,6.0,12.0,4.0,31,209,376,508,832,550.1642769229031,25,34.0
72,22,53,550,25,50,54600000000000,20,2778.7032300179153,2809.051897519881,111.91456503161594,0,1.8485181947634075,1.6080914606087724,1.2763736078222314,1.276466243688479,1.4730176261576353,8.0,8.0,6.0,12.0,4.0,33,225,404,466,843,619.4427216542952,24,34.0
72,22,53,550,25,50,54900000000000,20,2826.411418899037,2854.234357346064,111.91456503161594,0,1.898346075573727,1.6215729277718653,1.2852951608579084,1.2751003211202028,1.444043945083242,8.0,8.0,6.5,12.0,4.0,37,203,389,501,841,615.0624769272588,24.0,34.0
72,22,53,550,25,50,55200000000000,20,2790.024465236849,2788.5971607178935,111.91456503161594,0,1.9435052228707126,1.6282183770269096,1.2859669211889992,1.2748008444641392,1.4714907014153091,8.0,8.0,6.0,12.0,4.0,30,216,365,510,826,1053.9051912738762,25,34.0
72,22,53,550,25,50,55500000000000,20,2787.0066752076805,2805.29200352138,111.91456503161594,0,1.9395633562479226,1.6153271103112312,1.2770340087318308,1.2711469738703216,1.4661795480314161,8.0,8.0,6.0,12.0,4.0,37,209,363,494,839,1059.2979373451933,24.0,34.0
72,22,53,550,25,50,55800000000000,20,2845.0314575080956,2867.763163611415,111.91456503161594,0,1.8784750650032673,1.626827424496157,1.2847512375618488,1.2707300020056822,1.4522519649176686,8.0,8.0,6.0,12.0,4.0,36,194,386,541,812,564.9061566820112,24,34.0
72,22,53,550,25,50,56100000000000,20,2843.305285981662,2856.3478602765326,111.91456503161594,0,1.86933749320104,1.6537883479249187,1.2919977356983385,1.2720620157812135,1.4341164850960535,8.0,8.0,6.0,12.0,4.0,38,213,389,538,790,1033.5492857877214,24,34.0
72,22,53,550,25,50,56400000000000,20,2783.4335313189194,2805.7140863925006,111.91456503161594,0,2.0259697096793636,1.642807602993692,1.2888485541641441,1.2823697306407693,1.455889269863608,8.0,8.0,6.0,12.0,4.0,34,191,382,522,828,1065.6518100944513,25,34.0
72,22,53,550,25,50,56700000000000,20,2823.5915591370544,2847.9771016439176,111.91456503161594,0,1.8601602335514227,1.6260077269090716,1.280318090818099,1.2734767489055727,1.458799440832239,8.0,8.0,6.0,12.0,4.0,36,201,424,495,808,557.9528883082322,25,34.0
72,22,53,550,25,50,57000000000000,20,2835.910522979134,2856.204258259143,111.91456503161594,0,1.8763851182907532,1.629353644849414,1.2883157227065023,1.2741787834509524,1.4726695483291183,8.0,8.0,6.0,12.0,4.0,36,197,365,533,823,1046.9339218183861,24,34.0
72,22,53,550,25,50,57300000000000,20,2761.7428869825094,2792.7648544390395,111.91456503161594,0,1.9262874704177009,1.6328468728941683,1.287924624586717,1.2680173189096133,1.4920934392543717,8.0,8.0,6.0,12.0,4.0,30,218,362,523,809,1033.1696124396776,24,34.0
72,22,53,550,25,50,57600000000000,20,2812.038812935779,2834.175759614465,111.91456503161594,0,1.9001625255557104,1.619606328664668,1.274146316195055,1.2663480194635521,1.454586690310177,8.0,8.0,6.0,12.0,4.0,40,229,384,548,789,587.7397654228631,24,34.0
72,22,53,550,25,50,57900000000000,20,2825.2409428653823,2842.436479944046,111.91456503161594,0,1.817890498551005,1.6349917641712883,1.2816902414279068,1.2684397022635276,1.450152689773892,8.0,8.0,6.0,12.0,4.0,37,207,402,545,795,1043.0077095741344,24.0,34.0
72,22,53,550,25,50,58200000000000,20,2777.2308280439242,2788.568282902769,111.91456503161594,0,1.8990245268045731,1.613677509360638,1.2847760770797214,1.2687843477049336,1.4674592784805507,8.0,8.0,6.0,12.0,4.0,29,193,391,515,837,1028.7213677253146,24.0,34.0
72,22,53,550,25,50,58500000000000,20,2845.028917313504,2877.819991605684,111.91456503161594,0,1.9629309135422421,1.6203216890613865,1.2808759391855127,1.26900061377362,1.4537146770925014,8.0,8.0,6.0,12.0,4.0,34,190,390,538,839,590.6529249266189,24.0,34.0
72,22,53,550,25,50,58800000000000,20,2821.847123823824,2847.145413628416,111.91456503161594,0,1.879481128641681,1.6197310348483467,1.2813578720785834,1.2654116670773912,1.4503506303272347,8.0,8.0,6.0,12.0,4.0,29,214,405,549,775,558.8064519652517,24.0,34.0
72,22,53,550,25,50,59100000000000,20,2797.964927785367,2821.878685070432,111.91456503161594,0,1.9098134885951694,1.6184981590563985,1.291891007365601,1.2618530718207919,1.487046848899721,8.0,8.0,6.0,12.0,4.0,32,190,407,518,827,1054.9358361359034,25.0,34.0
72,22,53,550,25,50,59400000000000,20,2793.3058046409988,2816.408066326757,111.91456503161594,0,1.945511269688517,1.6264356664874366,1.2695812730657932,1.2636283596379476,1.4612273005626513,8.0,8.0,6.0,12.0,4.0,27,116,321,184,908,1052.8091802076724,24.0,34.0
72,22,53,550,25,50,59700000000000,20,2849.9535405296815,2859.9638712657875,111.91456503161594,0,1.8571227949195184,1.6218500405273817,1.2743865673056058,1.2628058856315532,1.4586231218375323,8.0,8.0,6.0,12.0,4.0,33,205,404,553,792,1009.3694039661082,24.0,34.0
